Tick PD1 PD2 PD3
13300 198 000 198
13301 198 000 198
13302 198 000 198
13303 198 000 198
13304 198 000 198
13305 198 000 198
13306 198 000 198
13307 198 000 198
13308 198 000 198
13309 198 000 198
13310 198 000 198
13311 199 000 198
13312 198 000 197
13313 198 000 194
13314 198 000 193
13315 198 000 193
13316 198 000 193
13317 198 000 194
13318 198 000 198
13319 198 000 198
13320 198 000 198
13321 198 000 198
13322 198 000 198
13323 198 000 197
13324 198 000 198
13325 198 000 198
13326 197 000 198
13327 191 000 198
13328 180 000 197
13329 165 000 198
13330 145 000 198
13331 122 000 198
13332 097 000 198
13333 073 000 198
13334 051 000 198
13335 034 000 198
13336 021 000 198
13337 012 000 193
13338 006 000 191
13339 002 000 191
13340 000 000 191
13341 000 000 192
13342 000 000 194
13343 000 000 198
13344 000 000 198
13345 000 000 198
13346 000 000 198
13347 000 000 198
13348 000 000 198
13349 000 000 198
13350 000 000 198
13351 000 000 198
13352 000 000 198
13353 000 000 198
13354 000 000 198
13355 000 000 198
13356 000 000 198
13357 000 000 198
13358 000 000 198
13359 000 000 198
13360 000 000 198
13361 000 000 198
13362 000 000 186
13363 000 000 171
13364 000 000 154
13365 000 000 132
13366 000 000 107
13367 000 001 078
13368 000 004 054
13369 000 010 039
13370 000 018 033
13371 000 028 036
13372 000 043 046
13373 000 060 059
13374 000 081 071
13375 000 104 080
13376 000 126 088
13377 000 147 092
13378 000 166 094
13379 000 181 094
13380 000 193 093
13381 000 198 089
13382 000 198 080
13383 000 198 064
13384 001 198 044
13385 005 198 024
13386 011 198 011
13387 021 198 003
13388 036 198 001
13389 056 198 001
13390 079 198 001
13391 104 198 002
13392 128 198 006
13393 149 198 013
13394 167 199 025
13395 181 199 041
13396 192 198 058
13397 198 198 074
13398 198 199 086
13399 198 198 093
13400 198 199 097
13401 198 199 099
13402 198 198 098
13403 198 199 095
13404 198 199 091
13405 198 199 083
13406 198 198 072
13407 198 199 060
13408 198 198 046
13409 198 199 033
13410 198 199 022
13411 198 199 013
13412 198 198 007
13413 198 199 003
13414 198 198 001
13415 198 199 001
13416 198 199 001
13417 198 199 001
13418 198 198 002
13419 198 199 004
13420 198 199 010
13421 198 198 020
13422 198 198 034
13423 198 199 052
13424 198 198 069
13425 198 199 082
13426 198 198 092
13427 198 199 097
13428 198 198 100
13429 198 199 101
13430 198 199 099
13431 198 199 094
13432 198 199 087
13433 198 198 077
13434 198 199 064
13435 198 199 050
13436 198 199 035
13437 198 199 020
13438 198 198 009
13439 198 199 003
13440 198 199 002
13441 198 199 001
13442 198 199 002
13443 198 198 003
13444 198 198 006
13445 198 199 013
13446 198 198 023
13447 198 199 039
13448 198 199 056
13449 198 199 074
13450 198 199 089
13451 198 198 104
13452 198 198 121
13453 198 198 138
13454 198 198 158
13455 198 198 179
13456 198 198 198
13457 198 199 198
13458 198 199 198
13459 198 199 199
13460 198 199 198
13461 198 199 198
13462 198 198 198
13463 198 198 198
13464 198 199 198
13465 192 198 198
13466 182 198 198
13467 168 198 198
13468 150 198 198
13469 130 198 198
13470 108 198 198
13471 087 198 198
13472 065 198 198
13473 043 198 198
13474 027 198 198
13475 014 198 199
13476 007 198 198
13477 003 198 198
13478 001 198 198
13479 000 198 199
13480 000 198 198
13481 000 198 198
13482 000 198 198
13483 000 197 198
13484 000 188 198
13485 000 176 198
13486 000 162 198
13487 000 146 198
13488 000 124 198
13489 000 102 184
13490 001 076 165
13491 001 055 139
13492 002 036 108
13493 003 022 077
13494 005 011 051
13495 008 005 034
13496 013 002 028
13497 022 000 032
13498 034 000 043
13499 052 000 059
13500 073 000 073
13501 100 000 085
13502 127 000 094
13503 152 000 099
13504 172 000 102
13505 188 000 102
13506 198 000 100
13507 198 000 094
13508 198 000 085
13509 198 000 072
13510 198 000 056
13511 198 000 040
13512 198 000 025
13513 198 000 012
13514 198 000 003
13515 198 000 000
13516 198 000 000
13517 198 000 000
13518 198 000 001
13519 198 000 003
13520 195 000 008
13521 184 000 017
13522 170 000 031
13523 152 000 047
13524 132 000 064
13525 111 000 077
13526 091 000 088
13527 070 000 094
13528 050 000 098
13529 031 000 100
13530 018 000 100
13531 010 000 097
13532 006 000 092
13533 004 000 083
13534 002 000 069
13535 002 000 055
13536 001 000 050
13537 001 000 058
13538 001 000 078
13539 001 000 109
13540 001 000 140
13541 001 000 166
13542 001 000 184
13543 002 000 196
13544 002 000 197
13545 002 000 198
13546 002 000 198
13547 003 000 198
13548 004 000 198
13549 005 000 198
13550 008 000 198
13551 012 000 198
13552 021 000 198
13553 033 000 198
13554 050 000 198
13555 069 000 198
13556 094 000 198
13557 119 000 198
13558 145 000 198
13559 165 000 198
13560 182 000 198
13561 194 000 198
13562 198 000 198
13563 198 000 198
13564 198 002 198
13565 198 005 198
13566 198 011 198
13567 198 020 198
13568 198 034 198
13569 198 052 198
13570 198 074 198
13571 198 099 198
13572 198 124 198
13573 198 148 198
13574 198 168 198
13575 198 184 193
13576 194 196 179
13577 182 198 162
13578 166 198 145
13579 146 198 128
13580 125 198 115
13581 102 198 103
13582 080 198 094
13583 058 198 083
13584 040 198 069
13585 025 198 051
13586 013 198 034
13587 007 198 018
13588 004 198 007
13589 002 198 002
13590 001 198 001
13591 000 198 001
13592 000 198 001
13593 000 198 003
13594 000 197 008
13595 000 198 018
13596 000 198 032
13597 000 198 049
13598 000 198 065
13599 000 198 078
13600 000 198 087
13601 000 198 092
13602 000 198 094
13603 000 198 094
13604 000 198 092
13605 001 198 088
13606 005 198 081
13607 012 198 071
13608 023 198 058
13609 038 198 044
13610 057 198 030
13611 078 198 017
13612 101 198 007
13613 124 198 002
13614 149 199 001
13615 168 198 000
13616 183 199 000
13617 194 199 001
13618 198 199 002
13619 198 198 005
13620 198 199 011
13621 198 198 019
13622 198 199 031
13623 198 199 044
13624 198 199 062
13625 198 199 076
13626 198 198 087
13627 198 199 093
13628 198 199 095
13629 198 199 091
13630 198 199 083
13631 198 198 070
13632 198 199 052
13633 198 199 033
13634 198 199 017
13635 198 199 006
13636 198 198 001
13637 198 198 000
13638 198 198 000
13639 198 192 000
13640 198 184 001
13641 198 171 002
13642 198 156 003
13643 198 134 007
13644 198 109 012
13645 198 083 019
13646 198 062 033
13647 198 042 049
13648 198 026 065
13649 198 014 077
13650 198 006 085
13651 198 003 089
13652 198 001 090
13653 198 000 090
13654 198 000 087
13655 198 000 079
13656 198 000 068
13657 198 000 062
13658 198 000 067
13659 198 000 088
13660 198 000 120
13661 198 000 153
13662 198 000 177
13663 198 000 192
13664 198 000 198
13665 198 000 198
13666 198 000 198
13667 198 000 198
13668 198 000 198
13669 198 000 198
13670 198 000 198
13671 198 000 198
13672 198 000 198
13673 198 000 198
13674 198 000 198
13675 198 000 198
13676 198 000 198
13677 198 000 198
13678 198 000 198
13679 198 000 198
13680 198 000 198
13681 198 000 198
13682 198 000 198
13683 198 000 198
13684 198 000 198
13685 198 000 198
13686 198 000 198
13687 198 000 198
13688 198 000 198
13689 198 000 198
13690 198 000 198
13691 198 000 198
13692 198 000 198
13693 198 000 198
13694 198 000 196
13695 198 000 182
13696 198 000 165
13697 198 000 147
13698 198 000 131
13699 198 000 118
13700 198 000 108
13701 198 000 096
13702 198 000 085
13703 198 000 071
13704 198 000 053
13705 198 000 033
13706 198 000 016
13707 198 000 006
13708 197 000 001
13709 198 000 000
13710 198 000 000
13711 198 000 000
13712 198 000 001
13713 198 000 004
13714 198 001 010
13715 198 001 017
13716 198 003 028
13717 198 006 041
13718 198 011 054
13719 198 020 066
13720 198 032 076
13721 198 047 084
13722 198 067 090
13723 198 089 093
13724 198 115 093
13725 198 140 090
13726 198 162 084
13727 198 183 074
13728 198 197 060
13729 198 198 044
13730 198 199 029
13731 198 198 016
13732 198 198 007
13733 198 199 002
13734 198 198 001
13735 198 199 000
13736 198 199 000
13737 198 198 001
13738 198 199 002
13739 198 199 007
13740 198 199 015
13741 198 199 029
13742 198 199 046
13743 198 199 063
13744 198 199 077
13745 198 198 086
13746 198 199 092
13747 198 198 094
13748 198 199 094
13749 198 199 090
13750 198 199 085
13751 198 198 075
13752 198 199 064
13753 198 198 050
13754 198 198 036
13755 198 184 023
13756 198 165 012
13757 198 144 003
13758 198 121 000
13759 198 097 000
13760 198 073 000
13761 198 053 000
13762 198 035 003
13763 198 023 010
13764 198 012 023
13765 198 006 039
13766 198 004 055
13767 195 002 068
13768 183 001 077
13769 169 000 083
13770 152 000 088
13771 129 000 090
13772 103 000 092
13773 075 000 092
13774 050 000 091
13775 031 000 087
13776 018 000 079
13777 008 000 066
13778 003 000 053
13779 001 000 048
13780 000 000 055
13781 000 000 074
13782 000 000 103
13783 000 000 134
13784 000 000 161
13785 000 000 180
13786 000 000 194
13787 000 000 197
13788 000 000 197
13789 000 000 197
13790 000 000 197
13791 000 000 197
13792 000 000 197
13793 000 000 197
13794 000 000 197
13795 000 000 197
13796 000 000 197
13797 000 000 198
13798 000 000 198
13799 000 000 198
13800 000 000 198
13801 000 000 198
13802 000 000 198
13803 000 000 198
13804 000 000 198
13805 000 000 198
13806 000 000 198
13807 000 000 198
13808 000 000 198
13809 000 000 198
13810 000 000 198
13811 000 000 198
13812 000 000 198
13813 000 000 198
13814 000 000 198
13815 000 000 198
13816 000 000 198
13817 000 000 198
13818 000 000 198
13819 001 000 186
13820 001 000 164
13821 002 000 143
13822 003 000 125
13823 004 000 112
13824 007 000 102
13825 012 000 095
13826 021 000 086
13827 036 000 074
13828 056 000 058
13829 081 000 038
13830 107 000 020
13831 132 000 008
13832 158 002 002
13833 178 004 000
13834 194 007 000
13835 198 014 000
13836 198 022 001
13837 198 034 004
13838 198 049 011
13839 198 067 021
13840 198 086 036
13841 198 106 052
13842 198 126 067
13843 198 146 080
13844 198 167 088
13845 198 184 093
13846 198 198 096
13847 198 198 097
13848 198 199 096
13849 198 198 093
13850 197 199 086
13851 181 199 075
13852 162 198 061
13853 137 198 044
13854 109 198 028
13855 081 198 015
13856 057 198 007
13857 039 198 003
13858 026 198 001
13859 017 198 001
13860 011 198 001
13861 007 198 003
13862 005 198 008
13863 003 198 017
13864 002 198 030
13865 001 198 047
13866 001 198 064
13867 000 198 078
13868 000 198 088
13869 000 198 095
13870 000 198 099
13871 000 192 100
13872 000 178 098
13873 000 161 094
13874 000 137 088
13875 000 113 079
13876 000 090 064
13877 000 068 046
13878 000 051 029
13879 000 037 015
13880 000 025 006
13881 000 015 001
13882 000 008 000
13883 000 004 000
13884 000 002 000
13885 000 001 001
13886 000 000 005
13887 000 000 011
13888 000 000 020
13889 000 000 032
13890 000 000 046
13891 000 000 061
13892 000 000 075
13893 000 000 086
13894 000 000 093
13895 000 000 097
13896 000 000 099
13897 000 000 098
13898 000 000 093
13899 000 000 086
13900 001 000 077
13901 001 000 067
13902 002 000 060
13903 003 000 060
13904 005 000 073
13905 009 000 099
13906 016 000 130
13907 027 000 158
13908 042 000 177
13909 062 000 190
13910 086 001 198
13911 111 005 198
13912 136 011 198
13913 160 019 198
13914 179 031 198
13915 194 044 198
13916 198 061 198
13917 198 080 198
13918 198 105 198
13919 198 128 198
13920 198 152 198
13921 198 172 198
13922 198 188 198
13923 198 197 198
13924 198 198 198
13925 198 199 199
13926 198 198 198
13927 198 199 198
13928 198 198 198
13929 198 198 196
13930 198 198 194
13931 192 199 194
13932 176 198 193
13933 156 198 194
13934 132 198 195
13935 108 198 198
13936 083 198 198
13937 059 198 198
13938 039 198 198
13939 024 198 198
13940 015 198 199
13941 009 198 199
13942 006 198 199
13943 004 198 199
13944 003 198 199
13945 002 198 199
13946 002 198 199
13947 001 198 199
13948 000 198 199
13949 000 198 199
13950 000 198 199
13951 000 198 199
13952 000 198 199
13953 000 198 194
13954 000 198 192
13955 000 198 192
13956 000 198 192
13957 000 198 194
13958 000 198 196
13959 000 198 198
13960 000 198 198
13961 000 198 199
13962 000 198 199
13963 000 198 199
13964 000 198 199
13965 000 198 199
13966 000 198 198
13967 000 198 199
13968 000 198 198
13969 000 198 199
13970 000 198 199
13971 000 198 198
13972 000 198 198
13973 000 198 198
13974 000 198 199
13975 000 198 199
13976 000 198 199
13977 000 198 184
13978 001 198 169
13979 001 198 145
13980 001 198 117
13981 002 198 087
13982 002 198 061
13983 003 198 043
13984 005 198 035
13985 009 198 035
13986 016 198 044
13987 027 198 058
13988 041 198 071
13989 059 198 081
13990 081 198 088
13991 103 198 092
13992 126 198 094
13993 148 198 094
13994 169 198 092
13995 187 199 089
13996 198 199 079
13997 198 199 060
13998 198 199 038
13999 198 199 018
14000 198 199 006
14001 198 199 002
14002 198 199 001
14003 198 199 001
14004 198 199 002
14005 198 198 006
14006 198 198 015
14007 198 198 030
14008 198 199 050
14009 198 198 067
14010 198 199 080
14011 187 198 089
14012 171 198 095
14013 151 198 098
14014 128 198 099
14015 104 198 098
14016 080 198 095
14017 059 198 091
14018 041 198 085
14019 027 198 076
14020 017 198 065
14021 010 198 053
14022 006 198 041
14023 004 198 030
14024 003 198 018
14025 002 198 008
14026 001 198 003
14027 001 198 001
14028 000 198 001
14029 000 198 001
14030 000 198 002
14031 000 198 004
14032 000 198 009
14033 000 198 018
14034 000 198 030
14035 000 198 045
14036 000 198 061
14037 000 198 078
14038 002 198 090
14039 005 198 097
14040 013 198 100
14041 024 198 100
14042 039 198 097
14043 060 198 091
14044 083 198 081
14045 108 198 067
14046 132 198 051
14047 154 198 035
14048 172 198 021
14049 186 198 011
14050 195 198 005
14051 198 199 002
14052 198 198 001
14053 198 199 001
14054 198 199 001
14055 198 199 003
14056 198 199 006
14057 198 199 014
14058 198 199 026
14059 198 199 044
14060 198 199 063
14061 198 199 081
14062 198 199 097
14063 198 199 114
14064 198 199 133
14065 198 199 154
14066 198 199 178
14067 198 199 198
14068 198 198 198
14069 198 199 198
14070 198 199 198
14071 198 198 198
14072 198 199 198
14073 198 199 198
14074 198 199 198
14075 198 199 198
14076 198 198 198
14077 198 199 198
14078 198 199 198
14079 198 198 198
14080 198 199 198
14081 198 199 198
14082 198 199 198
14083 198 199 199
14084 198 199 199
14085 198 199 198
14086 198 199 199
14087 198 199 198
14088 198 198 198
14089 196 199 198
14090 188 198 198
14091 177 198 198
14092 161 198 198
14093 141 198 198
14094 118 198 198
14095 093 198 198
14096 070 198 198
14097 048 198 198
14098 031 193 188
14099 018 180 168
14100 009 162 143
14101 004 140 113
14102 001 116 082
14103 000 090 056
14104 000 065 037
14105 000 044 029
14106 000 027 030
14107 000 015 040
14108 000 007 055
14109 000 002 070
14110 000 000 082
14111 000 000 091
14112 000 000 098
14113 000 000 102
14114 000 000 102
14115 000 000 100
14116 000 000 095
14117 000 000 085
14118 000 000 072
14119 000 000 056
14120 000 000 040
14121 000 000 025
14122 000 000 013
14123 000 000 005
14124 000 000 001
14125 000 000 000
14126 000 000 000
14127 000 000 000
14128 000 000 000
14129 000 000 002
14130 000 000 006
14131 000 000 014
14132 000 000 025
14133 000 000 040
14134 000 000 059
14135 000 000 075
14136 000 000 087
14137 000 000 095
14138 000 000 099
14139 000 000 100
14140 000 000 098
14141 000 000 094
14142 000 000 087
14143 000 000 075
14144 000 000 061
14145 003 000 052
14146 008 000 051
14147 016 000 062
14148 030 000 084
14149 049 000 113
14150 072 000 141
14151 099 000 165
14152 127 000 184
14153 152 000 197
14154 171 000 198
14155 186 000 198
14156 196 000 198
14157 198 000 198
14158 198 000 198
14159 198 000 198
14160 198 000 198
14161 198 000 198
14162 198 000 198
14163 198 000 198
14164 198 000 198
14165 198 000 198
14166 198 000 198
14167 198 000 198
14168 198 000 198
14169 198 000 198
14170 198 000 198
14171 198 000 198
14172 198 000 198
14173 198 001 198
14174 198 003 198
14175 198 008 198
14176 198 016 198
14177 198 027 198
14178 198 043 198
14179 198 063 198
14180 198 087 198
14181 198 113 193
14182 198 138 176
14183 198 160 155
14184 198 179 136
14185 198 193 121
14186 198 199 108
14187 198 198 097
14188 198 198 087
14189 198 199 073
14190 198 198 057
14191 198 198 042
14192 198 199 026
14193 198 199 014
14194 198 199 006
14195 198 199 002
14196 198 199 001
14197 198 198 001
14198 198 199 001
14199 198 198 002
14200 198 198 003
14201 198 199 007
14202 198 198 014
14203 198 199 024
14204 198 199 036
14205 198 199 051
14206 198 199 067
14207 198 199 079
14208 198 198 087
14209 198 199 092
14210 198 199 095
14211 198 199 094
14212 198 199 092
14213 198 198 084
14214 198 198 070
14215 198 199 051
14216 198 198 032
14217 198 198 015
14218 198 199 005
14219 198 199 001
14220 198 199 000
14221 193 199 001
14222 182 198 002
14223 168 199 004
14224 150 198 011
14225 129 198 022
14226 105 198 038
14227 082 198 055
14228 060 198 070
14229 040 198 081
14230 024 198 087
14231 012 198 091
14232 005 198 094
14233 001 198 095
14234 000 198 094
14235 000 198 091
14236 000 198 087
14237 000 198 078
14238 000 198 063
14239 000 198 046
14240 000 198 028
14241 000 198 014
14242 000 198 005
14243 000 198 001
14244 000 198 000
14245 000 198 000
14246 001 198 000
